ID,Weight,Value,Shelf Life
1,99.12,431.84,4.15
2,94.0,220.23,1.12
3,101.96,412.31,3.69
4,62.39,228.64,4.56
5,58.33,476.3,1.17
6,79.52,343.56,5.75
7,60.83,390.16,4.79
8,111.57,339.26,4.38
9,95.59,312.02,5.33
10,70.97,440.73,1.93
11,123.67,456.53,4.33
12,134.43,400.12,3.04
13,93.43,343.09,5.12
14,72.17,289.69,2.12
15,67.42,375.44,5.8
16,148.54,381.21,5.66
17,60.87,473.4,1.99
18,68.47,425.14,2.16
19,102.16,295.3,4.31
20,147.43,422.33,2.25
21,64.48,230.55,4.68
22,95.35,386.03,2.22
23,50.55,344.38,2.9
24,117.48,232.25,4.52
25,64.79,231.71,5.89
26,131.01,247.6,4.64
27,51.22,466.41,5.97
28,104.17,465.47,1.5
29,95.64,348.89,1.8
30,75.1,338.72,5.84
31,102.47,428.44,2.66
32,96.01,259.03,2.35
33,71.89,357.69,2.0
34,128.15,392.34,3.55
35,112.84,288.45,2.59
36,115.74,301.11,2.57
37,102.56,383.79,4.61
38,59.74,292.45,4.36
39,116.49,307.76,5.93
40,90.36,317.23,5.26
41,135.33,201.0,4.4
42,99.76,473.15,5.71
43,127.26,234.76,4.48
44,100.04,441.25,3.2
45,130.93,467.33,4.59
46,125.15,244.42,3.64
47,96.47,425.12,3.25
48,77.05,401.33,3.41
49,100.0,351.92,2.62
50,147.41,274.91,4.41
51,135.81,339.02,4.19
52,147.44,324.54,1.57
53,110.31,252.58,2.62
54,129.8,435.88,3.42
55,79.55,452.22,4.87
56,82.87,411.76,2.73
57,139.56,217.19,4.17
58,141.09,221.42,4.54
59,114.18,258.29,5.57
60,110.64,432.94,2.62
61,80.51,406.8,1.88
62,144.6,302.1,1.42
63,127.66,209.61,3.7
64,109.93,259.49,5.9
65,114.77,236.02,3.56
66,51.92,485.56,1.38
67,89.6,407.91,1.69
68,62.17,473.94,1.22
69,138.16,459.05,2.74
70,133.92,434.17,4.08
71,118.66,203.33,4.9
72,73.3,214.34,6.0
73,131.42,352.28,1.24
74,106.51,264.21,4.82
75,71.96,413.66,1.0
76,68.05,332.15,4.07
77,50.16,269.19,5.57
78,100.83,411.71,2.59
79,99.29,276.9,5.64
80,51.51,385.55,3.94
81,126.45,232.0,5.23
82,115.16,342.51,3.15
83,112.57,304.63,2.12
84,147.71,410.73,5.46
85,107.05,386.55,2.26
86,70.55,301.64,2.2
87,137.79,453.0,2.93
88,84.75,452.67,4.46
89,141.34,292.61,5.05
90,141.08,265.22,2.36
91,104.56,347.9,5.67
92,131.77,324.41,5.87
93,102.74,415.79,2.57
94,65.67,342.65,1.3
95,129.65,322.4,1.1
96,86.03,284.21,1.86
97,135.27,365.11,5.01
98,69.64,277.72,1.7
99,105.44,346.18,5.81
100,95.93,229.97,4.35
